Month,L,M,S,SD
0,1,49.8842,0.03795,1.8931
1,1,54.7244,0.03557,1.9465
2,1,58.4249,0.03424,2.0005
3,1,61.4292,0.03328,2.0444
4,1,63.886,0.03257,2.0808
5,1,65.9026,0.03204,2.1115
6,1,67.6236,0.03165,2.1403
7,1,69.1645,0.03139,2.1711
8,1,70.5994,0.03124,2.2055
9,1,71.9687,0.03117,2.2433
10,1,73.2812,0.03118,2.2849
11,1,74.5388,0.03125,2.3293
12,1,75.7488,0.03137,2.3762
13,1,76.9186,0.03154,2.426
14,1,78.0497,0.03174,2.4773
15,1,79.1458,0.03197,2.5303
16,1,80.2113,0.03222,2.5844
17,1,81.2487,0.0325,2.6406
18,1,82.2587,0.03279,2.6973
19,1,83.2418,0.0331,2.7553
20,1,84.1996,0.03342,2.814
21,1,85.1348,0.03376,2.8742
22,1,86.0477,0.0341,2.9342
23,1,86.941,0.03445,2.9951
24,1,87.1161,0.03507,3.0551
25,1,87.972,0.03542,3.116
26,1,88.8065,0.03576,3.1757
27,1,89.6197,0.0361,3.2353
28,1,90.412,0.03642,3.2928
29,1,91.1828,0.03674,3.3501
30,1,91.9327,0.03704,3.4052
31,1,92.6631,0.03733,3.4591
32,1,93.3753,0.03761,3.5118
33,1,94.0711,0.03787,3.5625
34,1,94.7532,0.03812,3.612
35,1,95.4236,0.03836,3.6604
36,1,96.0835,0.03858,3.7069
37,1,96.7337,0.03879,3.7523
38,1,97.3749,0.039,3.7976
39,1,98.0073,0.03919,3.8409
40,1,98.631,0.03937,3.8831
41,1,99.2459,0.03954,3.9242
42,1,99.8515,0.03971,3.9651
43,1,100.4485,0.03986,4.0039
44,1,101.0374,0.04002,4.0435
45,1,101.6186,0.04016,4.081
46,1,102.1933,0.04031,4.1194
47,1,102.7625,0.04045,4.1567
48,1,103.3273,0.04059,4.1941
49,1,103.8886,0.04073,4.2314
50,1,104.4473,0.04086,4.2677
51,1,105.0041,0.041,4.3052
52,1,105.5596,0.04113,4.3417
53,1,106.1138,0.04126,4.3783
54,1,106.6668,0.04139,4.4149
55,1,107.2188,0.04152,4.4517
56,1,107.7697,0.04165,4.4886
57,1,108.3198,0.04177,4.5245
58,1,108.8689,0.0419,4.5616
59,1,109.417,0.04202,4.5977
60,1,109.9638,0.04214,4.6339
61,1,110.2647,0.04164,4.5914
62,1,110.8006,0.04172,4.6226
63,1,111.3338,0.0418,4.6538
64,1,111.8636,0.04187,4.6837
65,1,112.3895,0.04195,4.7147
66,1,112.911,0.04203,4.7456
67,1,113.428,0.04211,4.7765
68,1,113.941,0.04218,4.806
69,1,114.45,0.04226,4.8367
70,1,114.9547,0.04234,4.8672
71,1,115.4549,0.04241,4.8964
72,1,115.9509,0.04249,4.9268
73,1,116.4432,0.04257,4.957
74,1,116.9325,0.04264,4.986
75,1,117.4196,0.04272,5.0162
76,1,117.9046,0.0428,5.0463
77,1,118.388,0.04287,5.0753
78,1,118.87,0.04295,5.1055
79,1,119.3508,0.04303,5.1357
80,1,119.8303,0.04311,5.1659
81,1,120.3085,0.04318,5.1949
82,1,120.7853,0.04326,5.2252
83,1,121.2604,0.04334,5.2554
84,1,121.7338,0.04342,5.2857
85,1,122.2053,0.0435,5.3159
86,1,122.675,0.04358,5.3462
87,1,123.1429,0.04366,5.3764
88,1,123.6092,0.04374,5.4067
89,1,124.0736,0.04382,5.4369
90,1,124.5361,0.0439,5.4671
91,1,124.9964,0.04398,5.4973
92,1,125.4545,0.04406,5.5275
93,1,125.9104,0.04414,5.5577
94,1,126.364,0.04422,5.5878
95,1,126.8156,0.0443,5.6179
96,1,127.2651,0.04438,5.648
97,1,127.7129,0.04446,5.6781
98,1,128.159,0.04454,5.7082
99,1,128.6034,0.04462,5.7383
100,1,129.0466,0.0447,5.7684
101,1,129.4887,0.04478,5.7985
102,1,129.93,0.04487,5.83
103,1,130.3705,0.04495,5.8602
104,1,130.8103,0.04503,5.8904
105,1,131.2495,0.04511,5.9207
106,1,131.6884,0.04519,5.951
107,1,132.1269,0.04527,5.9814
108,1,132.5652,0.04535,6.0118
109,1,133.0031,0.04543,6.0423
110,1,133.4404,0.04551,6.0729
111,1,133.877,0.04559,6.1035
112,1,134.313,0.04566,6.1327
113,1,134.7483,0.04574,6.1634
114,1,135.1829,0.04582,6.1941
115,1,135.6168,0.04589,6.2235
116,1,136.0501,0.04597,6.2542
117,1,136.4829,0.04604,6.2837
118,1,136.9153,0.04612,6.3145
119,1,137.3474,0.04619,6.3441
120,1,137.7795,0.04626,6.3737
121,1,138.2119,0.04633,6.4034
122,1,138.6452,0.0464,6.4331
123,1,139.0797,0.04647,6.463
124,1,139.5158,0.04654,6.4931
125,1,139.954,0.04661,6.5233
126,1,140.3948,0.04667,6.5522
127,1,140.8387,0.04674,6.5828
128,1,141.2859,0.0468,6.6122
129,1,141.7368,0.04686,6.6418
130,1,142.1916,0.04692,6.6716
131,1,142.6501,0.04698,6.7017
132,1,143.1126,0.04703,6.7306
133,1,143.5795,0.04709,6.7612
134,1,144.0511,0.04714,6.7906
135,1,144.5276,0.04719,6.8203
136,1,145.0093,0.04723,6.8488
137,1,145.4964,0.04728,6.8791
138,1,145.9891,0.04732,6.9082
139,1,146.4878,0.04736,6.9377
140,1,146.9927,0.0474,6.9675
141,1,147.5041,0.04744,6.9976
142,1,148.0224,0.04747,7.0266
143,1,148.5478,0.0475,7.056
144,1,149.0807,0.04753,7.0858
145,1,149.6212,0.04755,7.1145
146,1,150.1694,0.04758,7.1451
147,1,150.7256,0.04759,7.173
148,1,151.2899,0.04761,7.2029
149,1,151.8623,0.04762,7.2317
150,1,152.4425,0.04763,7.2608
151,1,153.0298,0.04763,7.2888
152,1,153.6234,0.04764,7.3186
153,1,154.2223,0.04763,7.3456
154,1,154.8258,0.04763,7.3744
155,1,155.4329,0.04762,7.4017
156,1,156.0426,0.0476,7.4276
157,1,156.6539,0.04758,7.4536
158,1,157.266,0.04756,7.4796
159,1,157.8775,0.04754,7.5055
160,1,158.4871,0.04751,7.5297
161,1,159.0937,0.04747,7.5522
162,1,159.6962,0.04744,7.576
163,1,160.2939,0.0474,7.5979
164,1,160.8861,0.04735,7.618
165,1,161.472,0.0473,7.6376
166,1,162.0505,0.04725,7.6569
167,1,162.6207,0.0472,7.6757
168,1,163.1816,0.04714,7.6924
169,1,163.7321,0.04707,7.7069
170,1,164.2717,0.04701,7.7224
171,1,164.7994,0.04694,7.7357
172,1,165.3145,0.04687,7.7483
173,1,165.8165,0.04679,7.7586
174,1,166.305,0.04671,7.7681
175,1,166.7799,0.04663,7.7769
176,1,167.2415,0.04655,7.7851
177,1,167.6899,0.04646,7.7909
178,1,168.1255,0.04637,7.796
179,1,168.5482,0.04628,7.8004
180,1,168.958,0.04619,7.8042
181,1,169.3549,0.04609,7.8056
182,1,169.7389,0.04599,7.8063
183,1,170.1099,0.04589,7.8063
184,1,170.468,0.04579,7.8057
185,1,170.8136,0.04569,7.8045
186,1,171.1468,0.04559,7.8026
187,1,171.468,0.04548,7.7984
188,1,171.7773,0.04538,7.7953
189,1,172.0748,0.04527,7.7898
190,1,172.3606,0.04516,7.7838
191,1,172.6345,0.04506,7.7789
192,1,172.8967,0.04495,7.7717
193,1,173.147,0.04484,7.7639
194,1,173.3856,0.04473,7.7555
195,1,173.6126,0.04462,7.7466
196,1,173.828,0.04451,7.7371
197,1,174.0321,0.0444,7.727
198,1,174.2251,0.04429,7.7164
199,1,174.4071,0.04418,7.7053
200,1,174.5784,0.04407,7.6937
201,1,174.7392,0.04396,7.6815
202,1,174.8896,0.04385,7.6689
203,1,175.0301,0.04375,7.6576
204,1,175.1609,0.04364,7.644
205,1,175.2824,0.04353,7.63
206,1,175.3951,0.04343,7.6174
207,1,175.4995,0.04332,7.6026
208,1,175.5959,0.04322,7.5893
209,1,175.685,0.04311,7.5738
210,1,175.7672,0.04301,7.5597
211,1,175.8432,0.04291,7.5454
212,1,175.9133,0.04281,7.5308
213,1,175.9781,0.04271,7.516
214,1,176.038,0.04261,7.501
215,1,176.0935,0.04251,7.4857
216,1,176.1449,0.04241,7.4703
217,1,176.1925,0.04232,7.4565
218,1,176.2368,0.04222,7.4407
219,1,176.2779,0.04213,7.4266
220,1,176.3162,0.04204,7.4123
221,1,176.3518,0.04195,7.398
222,1,176.3851,0.04185,7.3817
223,1,176.4162,0.04177,7.3689
224,1,176.4453,0.04168,7.3542
225,1,176.4724,0.04159,7.3395
226,1,176.4976,0.0415,7.3247
227,1,176.5211,0.04142,7.3115
228,1,176.5432,0.04134,7.2983